,Date,Time,Profit over Previous Period
0,09 June 2022,18:21:15,622.40
1,09 June 2022,18:15:07,1041.58
2,09 June 2022,18:08:59,1556.16
3,09 June 2022,18:02:51,-887.76
4,09 June 2022,17:56:42,-7985.41
5,09 June 2022,17:50:33,-1133.85
6,09 June 2022,17:44:23,-4885.11
7,09 June 2022,17:38:17,5378.21
8,09 June 2022,17:32:11,-527.40
9,09 June 2022,17:26:05,243.21
10,09 June 2022,17:19:57,-5423.69
11,09 June 2022,17:13:51,1340.11
12,09 June 2022,17:07:45,2818.31
13,09 June 2022,17:01:40,-333.59
14,09 June 2022,16:55:34,-1840.99
15,09 June 2022,16:49:28,-5189.03
16,09 June 2022,16:43:23,4274.89
17,09 June 2022,16:37:17,433.86
18,09 June 2022,16:31:12,2975.44
19,09 June 2022,16:25:06,1109.53
20,09 June 2022,16:19:00,4417.33
